ID,latitude,longitude,timestamp,tick_timestamp,speed_kmh,midSpeed,course,height,acceleration,deceleration,lateral,yaw,total_meters,established_indexA,established_indexB,start_date,end_date,unique_id,number,device_id,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x_original,acceleration_y_original,acceleration_z_original,gyroscope_x_original,gyroscope_y_original,gyroscope_z_original,accuracy,screen_on,screen_blocked,vehicle_indicators,quantile,safe_score_x,risk_factor_x,total_penalty_x,star_rating_x,safe_score_y,risk_factor_y,total_penalty_y,star_rating_y,safe_score,risk_factor,total_penalty,star_rating
66763,18.5887,73.7031,2025-06-04 06:20:07,1749018007,0.000576602,0.000576602,0.0,553700,-2.66095e-07,-2.61039e-06,0.0,0.0,8.27093,0,0,,,1306688499,19,a6c0c2d1793276a6,0.0,-4.62529e-06,1.02593,0.0,0.0,0.0,-0.31364,0.0694318,10.0592,0.0,0.0,0.0,14.819,0,0,,"{""AccZ"":{""max"":10.0733,""median"":10.06,""min"":10.0499,""quantile_05"":10.0549,""quantile_95"":10.0692},""AccY"":{""max"":0.0113,""median"":-0.0,""min"":-0.0191,""quantile_05"":-0.0157,""quantile_95"":0.008},""AccX"":{""max"":0.0098,""median"":-9.0E-4,""min"":-0.0109,""quantile_05"":-0.009,""quantile_95"":0.0072},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66762,18.5887,73.703,2025-06-04 06:20:06,1749018006,2.08137e-05,2.08137e-05,0.0,553700,-2.69119e-06,-2.64006e-05,0.0,0.0,8.27077,0,0,,,1306688499,18,a6c0c2d1793276a6,0.0,4.85004e-07,1.02619,0.0,0.0,0.0,-0.312443,0.0921768,10.0616,0.0,0.0,0.0,12.498,0,0,,"{""AccZ"":{""max"":10.0709,""median"":10.06,""min"":10.0476,""quantile_05"":10.0489,""quantile_95"":10.0674},""AccY"":{""max"":0.0079,""median"":0.0013,""min"":-0.0187,""quantile_05"":-0.0103,""quantile_95"":0.0069},""AccX"":{""max"":0.01,""median"":0.0011,""min"":-0.0093,""quantile_05"":-0.0068,""quantile_95"":0.0058},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66761,18.5887,73.703,2025-06-04 06:20:05,1749018005,4.15918e-05,4.15918e-05,0.0,553700,3.33886e-06,3.27542e-05,0.0,0.0,8.27076,0,0,,,1306688499,17,a6c0c2d1793276a6,0.0,-3.69675e-06,1.02651,0.0,0.0,0.0,-0.299275,0.0897826,10.0652,0.0,0.0,0.0,12.487,0,0,,"{""AccZ"":{""max"":10.0688,""median"":10.0593,""min"":10.0477,""quantile_05"":10.053,""quantile_95"":10.065},""AccY"":{""max"":0.0194,""median"":-7.0E-4,""min"":-0.0205,""quantile_05"":-0.019,""quantile_95"":0.0094},""AccX"":{""max"":0.0087,""median"":-0.0012,""min"":-0.0107,""quantile_05"":-0.009,""quantile_95"":0.0048},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66760,18.5887,73.703,2025-06-04 06:20:04,1749018004,0.00887404,0.00887404,0.0,553700,-1.64883e-06,-1.61751e-05,0.0,0.0,8.27075,0,0,,,1306688499,16,a6c0c2d1793276a6,0.0,6.31288e-06,1.02365,0.0,0.0,0.0,-0.314838,0.107739,10.0365,0.0,0.0,0.0,12.503,0,0,,"{""AccZ"":{""max"":10.06,""median"":10.0505,""min"":10.0408,""quantile_05"":10.046,""quantile_95"":10.0589},""AccY"":{""max"":0.0114,""median"":-0.0027,""min"":-0.0192,""quantile_05"":-0.0142,""quantile_95"":0.0081},""AccX"":{""max"":0.009,""median"":-0.0012,""min"":-0.0059,""quantile_05"":-0.0054,""quantile_95"":0.0045},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66759,18.5887,73.703,2025-06-04 06:20:03,1749018003,0.256389,0.256389,0.0,553700,1.15521e-06,1.13326e-05,0.0,0.0,8.26828,0,0,,,1306688499,15,a6c0c2d1793276a6,0.0,-4.85118e-06,1.02274,0.0,0.0,0.0,-0.306458,0.0766145,10.0281,0.0,0.0,0.0,12.463,0,0,,"{""AccZ"":{""max"":10.0618,""median"":10.0515,""min"":10.0403,""quantile_05"":10.0429,""quantile_95"":10.0581},""AccY"":{""max"":0.0162,""median"":1.0E-4,""min"":-0.014,""quantile_05"":-0.0104,""quantile_95"":0.0097},""AccX"":{""max"":0.0076,""median"":-9.0E-4,""min"":-0.0116,""quantile_05"":-0.0095,""quantile_95"":0.0047},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66758,18.5887,73.703,2025-06-04 06:20:02,1749018002,0.399057,0.399057,344.108,553700,1.1081e-07,1.08705e-06,0.0,0.0,8.19699,0,0,,,1306688499,14,a6c0c2d1793276a6,0.0,-4.32461e-07,1.02376,0.0,0.0,0.0,-0.312443,0.100556,10.0377,0.0,0.0,0.0,12.409,0,0,,"{""AccZ"":{""max"":10.064,""median"":10.0527,""min"":10.0429,""quantile_05"":10.0454,""quantile_95"":10.0618},""AccY"":{""max"":0.0121,""median"":3.0E-4,""min"":-0.0179,""quantile_05"":-0.0133,""quantile_95"":0.0073},""AccX"":{""max"":0.0118,""median"":-0.0012,""min"":-0.0133,""quantile_05"":-0.0091,""quantile_95"":0.0061},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66757,18.5887,73.703,2025-06-04 06:20:01,1749018001,0.500539,0.500539,342.845,553700,-1.43815e-06,-1.41082e-05,0.0,0.0,8.08614,0,0,,,1306688499,13,a6c0c2d1793276a6,0.0,5.10884e-06,1.02584,0.0,0.0,0.0,-0.31364,0.102951,10.058,0.0,0.0,0.0,12.374,0,0,,"{""AccZ"":{""max"":10.0732,""median"":10.0646,""min"":10.0497,""quantile_05"":10.053,""quantile_95"":10.0706},""AccY"":{""max"":0.0102,""median"":9.0E-4,""min"":-0.0125,""quantile_05"":-0.0097,""quantile_95"":0.0096},""AccX"":{""max"":0.007,""median"":-0.001,""min"":-0.0073,""quantile_05"":-0.0067,""quantile_95"":0.0053},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66756,18.5887,73.703,2025-06-04 06:20:00,1749018000,0.000287761,0.000287761,0.0,553700,-2.71297e-08,-2.66142e-07,0.0,0.0,7.94725,0,0,,,1306688499,12,a6c0c2d1793276a6,0.0,-1.69668e-06,1.02543,0.0,0.0,0.0,-0.306458,0.0778116,10.0545,0.0,0.0,0.0,12.309,0,0,,"{""AccZ"":{""max"":10.0701,""median"":10.0598,""min"":10.0516,""quantile_05"":10.0523,""quantile_95"":10.0678},""AccY"":{""max"":0.0146,""median"":3.0E-4,""min"":-0.0158,""quantile_05"":-0.0119,""quantile_95"":0.0113},""AccX"":{""max"":0.0063,""median"":-5.0E-4,""min"":-0.0113,""quantile_05"":-0.009,""quantile_95"":0.0048},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66755,18.5887,73.703,2025-06-04 06:19:59,1749017999,0.000962121,0.000962121,0.0,553700,1.28605e-06,1.26161e-05,0.0,0.0,7.94717,0,0,,,1306688499,11,a6c0c2d1793276a6,0.0,-2.67569e-07,1.02592,0.0,0.0,0.0,-0.306458,0.0861913,10.0592,0.0,0.0,0.0,12.432,0,0,,"{""AccZ"":{""max"":10.0715,""median"":10.0625,""min"":10.0524,""quantile_05"":10.0542,""quantile_95"":10.0689},""AccY"":{""max"":0.0113,""median"":7.0E-4,""min"":-0.0107,""quantile_05"":-0.0083,""quantile_95"":0.0085},""AccX"":{""max"":0.0069,""median"":-0.0035,""min"":-0.0134,""quantile_05"":-0.0103,""quantile_95"":0.0024},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66754,18.5887,73.703,2025-06-04 06:19:58,1749017998,0.0412315,0.0412315,0.0,553700,4.83974e-07,4.74778e-06,0.0,0.0,7.9469,0,0,,,1306688499,10,a6c0c2d1793276a6,0.0,-2.18525e-06,1.02484,0.0,0.0,0.0,-0.312443,0.0873884,10.0485,0.0,0.0,0.0,12.552,0,0,,"{""AccZ"":{""max"":10.0713,""median"":10.0601,""min"":10.0457,""quantile_05"":10.0523,""quantile_95"":10.0683},""AccY"":{""max"":0.0173,""median"":0.0031,""min"":-0.0166,""quantile_05"":-0.011,""quantile_95"":0.0121},""AccX"":{""max"":0.0105,""median"":-1.0E-4,""min"":-0.0109,""quantile_05"":-0.0085,""quantile_95"":0.0071},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66753,18.5887,73.703,2025-06-04 06:19:57,1749017997,1.14874,1.14874,344.917,553700,-9.35407e-07,-9.17635e-06,0.0,0.0,7.93546,0,0,,,1306688499,9,a6c0c2d1793276a6,0.0,2.6642e-06,1.02486,0.0,0.0,0.0,-0.314838,0.0981623,10.0485,0.0,0.0,0.0,12.675,0,0,,"{""AccZ"":{""max"":10.0682,""median"":10.0546,""min"":10.0407,""quantile_05"":10.0443,""quantile_95"":10.0625},""AccY"":{""max"":0.0142,""median"":0.0052,""min"":-0.0097,""quantile_05"":3.0E-4,""quantile_95"":0.0111},""AccX"":{""max"":0.0064,""median"":-0.0019,""min"":-0.0121,""quantile_05"":-0.0051,""quantile_95"":0.0033},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66752,18.5887,73.703,2025-06-04 06:19:56,1749017996,1.15074,1.15074,333.379,553700,-9.10614e-08,-8.93312e-07,0.0,0.0,7.61636,0,0,,,1306688499,8,a6c0c2d1793276a6,0.0,-1.68506e-06,1.02422,0.0,0.0,0.0,-0.310049,0.0849942,10.0425,0.0,0.0,0.0,12.793,0,0,,"{""AccZ"":{""max"":10.0625,""median"":10.0542,""min"":10.0417,""quantile_05"":10.0481,""quantile_95"":10.0608},""AccY"":{""max"":0.0139,""median"":-4.0E-4,""min"":-0.0199,""quantile_05"":-0.0122,""quantile_95"":0.0069},""AccX"":{""max"":0.0069,""median"":-0.0012,""min"":-0.0124,""quantile_05"":-0.0065,""quantile_95"":0.0044},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66751,18.5887,73.703,2025-06-04 06:19:55,1749017995,1.09397,1.09397,317.913,553200,-2.42491e-07,-2.37884e-06,0.0,0.0,7.29639,0,0,,,1306688499,7,a6c0c2d1793276a6,0.0,-3.39488e-06,1.02569,0.0,0.0,0.0,-0.310049,0.0933739,10.0568,0.0,0.0,0.0,12.894,0,0,,"{""AccZ"":{""max"":10.0708,""median"":10.0554,""min"":10.0476,""quantile_05"":10.0487,""quantile_95"":10.0635},""AccY"":{""max"":0.0146,""median"":0.0016,""min"":-0.0141,""quantile_05"":-0.0078,""quantile_95"":0.0105},""AccX"":{""max"":0.0128,""median"":7.0E-4,""min"":-0.008,""quantile_05"":-0.0065,""quantile_95"":0.0075},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66750,18.5887,73.703,2025-06-04 06:19:54,1749017994,3.66943e-05,3.66943e-05,0.0,553200,8.49157e-07,8.33023e-06,0.0,0.0,6.99251,0,0,,,1306688499,6,a6c0c2d1793276a6,0.0,6.0429e-06,1.02571,0.0,0.0,0.0,-0.308852,0.110133,10.0568,0.0,0.0,0.0,12.726,0,0,,"{""AccZ"":{""max"":10.0632,""median"":10.0585,""min"":10.0498,""quantile_05"":10.05,""quantile_95"":10.0629},""AccY"":{""max"":0.0165,""median"":-1.0E-4,""min"":-0.0157,""quantile_05"":-0.0089,""quantile_95"":0.0108},""AccX"":{""max"":0.0058,""median"":-6.0E-4,""min"":-0.0097,""quantile_05"":-0.007,""quantile_95"":0.0038},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66749,18.5887,73.703,2025-06-04 06:19:53,1749017993,0.000583053,0.000583053,0.0,553200,-1.36187e-06,-1.336e-05,0.0,0.0,6.9925,0,0,,,1306688499,5,a6c0c2d1793276a6,0.0,-3.12243e-06,1.02374,0.0,0.0,0.0,-0.312443,0.0802058,10.0377,0.0,0.0,0.0,12.673,0,0,,"{""AccZ"":{""max"":10.0691,""median"":10.0536,""min"":10.0427,""quantile_05"":10.0428,""quantile_95"":10.0648},""AccY"":{""max"":0.0085,""median"":-0.0028,""min"":-0.0261,""quantile_05"":-0.0193,""quantile_95"":0.0071},""AccX"":{""max"":0.0096,""median"":-0.0022,""min"":-0.009,""quantile_05"":-0.0086,""quantile_95"":0.0045},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66748,18.5887,73.703,2025-06-04 06:19:52,1749017992,0.00857581,0.00857581,0.0,553200,-1.42112e-06,-1.39412e-05,0.0,0.0,6.99234,0,0,,,1306688499,4,a6c0c2d1793276a6,0.0,-5.02746e-07,1.02605,0.0,0.0,0.0,-0.306458,0.0957681,10.0604,0.0,0.0,0.0,12.583,0,0,,"{""AccZ"":{""max"":10.0716,""median"":10.0585,""min"":10.0447,""quantile_05"":10.0453,""quantile_95"":10.0674},""AccY"":{""max"":0.0153,""median"":0.0035,""min"":-0.0127,""quantile_05"":-0.0086,""quantile_95"":0.0098},""AccX"":{""max"":0.0151,""median"":-0.0016,""min"":-0.011,""quantile_05"":-0.0076,""quantile_95"":0.0123},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66747,18.5887,73.703,2025-06-04 06:19:51,1749017991,0.771627,0.771627,286.692,553700,1.98239e-06,1.94472e-05,0.0,0.0,6.98996,0,0,,,1306688499,3,a6c0c2d1793276a6,0.0,-1.47433e-06,1.02542,0.0,0.0,0.0,-0.299275,0.0981623,10.0545,0.0,0.0,0.0,12.428,0,0,,"{""AccZ"":{""max"":10.0691,""median"":10.0557,""min"":5.0262,""quantile_05"":9.8926,""quantile_95"":10.0617},""AccY"":{""max"":0.0134,""median"":0.0015,""min"":-0.0143,""quantile_05"":-0.0096,""quantile_95"":0.0104},""AccX"":{""max"":0.0152,""median"":0.0,""min"":-0.01,""quantile_05"":-0.0077,""quantile_95"":0.0067},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66746,18.5887,73.703,2025-06-04 06:19:49,1749017989,3.93965,3.93965,306.037,553700,-1.29809e-05,-0.000127343,0.0,0.0,6.56171,0,0,,,1306688499,2,a6c0c2d1793276a6,0.0,4.58652e-06,1.02403,0.0,0.0,0.0,-0.318429,0.112527,10.0401,0.0,0.0,0.0,12.406,0,0,,"{""AccZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""AccY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""AccX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66745,18.5887,73.703,2025-06-04 06:19:43,1749017983,0.0,0.0,0.0,553700,-0.0369747,-0.362722,0.0,0.0,0.0,0,0,,,1306688499,1,a6c0c2d1793276a6,0.0,0.0107385,1.02565,0.0,0.0,0.0,-0.362722,0.105345,10.0616,0.0,0.0,0.0,11.49,0,0,,"{""AccZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""AccY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""AccX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0,100.0,0.0,0.0,5.0
66744,18.5887,73.7031,2025-06-04 05:53:20,1749016400,0.000476753,0.000476753,0.0,553700,-8.93537e-06,-8.7656e-05,0.0,0.0,9.52687,0,0,,,250570136,38,a6c0c2d1793276a6,0.0,6.55887e-06,1.02594,0.0,0.0,0.0,-0.333991,0.134075,10.058,0.0,0.0,0.0,12.732,0,0,,"{""AccZ"":{""max"":10.085,""median"":10.056,""min"":10.0423,""quantile_05"":10.0453,""quantile_95"":10.0762},""AccY"":{""max"":0.0379,""median"":-0.0038,""min"":-0.0453,""quantile_05"":-0.035,""quantile_95"":0.0316},""AccX"":{""max"":0.0292,""median"":0.0065,""min"":-0.0462,""quantile_05"":-0.0284,""quantile_95"":0.0265},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",92.25,0.084,4.2,4.0,92.25,0.084,4.2,4.0,92.25,0.084,4.2,4.0
66743,18.5887,73.7031,2025-06-04 05:53:19,1749016399,0.00026678,0.00026678,0.0,553700,-9.10675e-07,-8.93373e-06,0.0,0.0,9.52674,0,0,,,250570136,37,a6c0c2d1793276a6,0.0,4.10318e-06,1.02454,0.0,0.0,0.0,-0.289698,0.101754,10.0461,0.0,0.0,0.0,13.008,0,0,,"{""AccZ"":{""max"":10.0871,""median"":10.0446,""min"":10.0223,""quantile_05"":10.0291,""quantile_95"":10.0614},""AccY"":{""max"":0.0645,""median"":0.0064,""min"":-0.068,""quantile_05"":-0.0489,""quantile_95"":0.0405},""AccX"":{""max"":0.0649,""median"":-6.0E-4,""min"":-0.0637,""quantile_05"":-0.0495,""quantile_95"":0.0494},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",92.25,0.084,4.2,4.0,92.25,0.084,4.2,4.0,92.25,0.084,4.2,4.0
66742,18.5887,73.703,2025-06-04 05:53:18,1749016398,0.000678531,0.000678531,0.0,553700,5.87237e-06,5.7608e-05,0.0,0.0,9.52666,0,0,,,250570136,36,a6c0c2d1793276a6,0.0,-9.70661e-06,1.02366,0.0,0.0,0.0,-0.28491,0.0814029,10.0377,0.0,0.0,0.0,13.306,0,0,,"{""AccZ"":{""max"":10.0673,""median"":10.0483,""min"":10.0314,""quantile_05"":10.0332,""quantile_95"":10.0573},""AccY"":{""max"":0.0323,""median"":0.0015,""min"":-0.0402,""quantile_05"":-0.0333,""quantile_95"":0.018},""AccX"":{""max"":0.047,""median"":0.0068,""min"":-0.0379,""quantile_05"":-0.0313,""quantile_95"":0.0364},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",92.25,0.084,4.2,4.0,92.25,0.084,4.2,4.0,92.25,0.084,4.2,4.0
66741,18.5887,73.703,2025-06-04 05:53:17,1749016397,0.000312282,0.000312282,0.0,553700,5.07991e-06,4.98339e-05,0.0,0.0,9.52648,0,0,,,250570136,35,a6c0c2d1793276a6,0.0,1.8245e-05,1.02343,0.0,0.0,0.0,-0.31364,0.129287,10.0341,0.0,0.0,0.0,13.482,0,0,,"{""AccZ"":{""max"":10.0748,""median"":10.0493,""min"":10.0258,""quantile_05"":10.0315,""quantile_95"":10.0643},""AccY"":{""max"":0.0276,""median"":0.0034,""min"":-0.0431,""quantile_05"":-0.0271,""quantile_95"":0.0208},""AccX"":{""max"":0.0429,""median"":0.0033,""min"":-0.0521,""quantile_05"":-0.0396,""quantile_95"":0.0343},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",92.25,0.084,4.2,4.0,92.25,0.084,4.2,4.0,92.25,0.084,4.2,4.0
