ID,latitude,longitude,timestamp,tick_timestamp,speed_kmh,midSpeed,course,height,acceleration,deceleration,lateral,yaw,total_meters,established_indexA,established_indexB,start_date,end_date,unique_id,number,device_id,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,acceleration_x_original,acceleration_y_original,acceleration_z_original,gyroscope_x_original,gyroscope_y_original,gyroscope_z_original,accuracy,screen_on,screen_blocked,vehicle_indicators,quantile,safe_score,risk_factor,total_penalty,star_rating
4958,18.5890602,73.7030223,2025-03-20 03:22:07,1742440927,1.4381374955177308,1.4381374955177308,339.9767761230469,551000,-2.7162443227802266e-07,-2.6646356806474022e-06,0.0,0.0,8542.362911947146,1,0,,,1949307084,1069,794914eab1e39433,0.0,-4.933646845874251e-07,0.9976345713038688,0.0,0.0,0.0,2.7748796939849854,0.7912836670875549,-9.351752281188965,0.0,0.0,0.0,22.211000442504883,0,1,,"{""AccZ"":{""max"":9.8052,""median"":9.7925,""min"":9.722,""quantile_05"":9.7502,""quantile_95"":9.8019},""AccY"":{""max"":0.0479,""median"":0.0389,""min"":0.0222,""quantile_05"":0.0288,""quantile_95"":0.0434},""AccX"":{""max"":0.0364,""median"":0.0257,""min"":0.0187,""quantile_05"":0.0202,""quantile_95"":0.0311},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4957,18.5890598,73.7030207,2025-03-20 03:22:06,1742440926,1.3948573708534242,1.3948573708534242,339.89093017578125,551000,1.932751030124492e-06,1.8960287605521265e-05,0.0,0.0,8541.962630344227,1,0,,,1949307084,1068,794914eab1e39433,0.0,2.3176629624056745e-06,0.9976644432323348,0.0,0.0,0.0,2.7748796939849854,0.7948749661445618,-9.351752281188965,0.0,0.0,0.0,21.920000076293945,0,1,,"{""AccZ"":{""max"":9.7862,""median"":9.778,""min"":9.708,""quantile_05"":9.7382,""quantile_95"":9.7845},""AccY"":{""max"":0.0553,""median"":0.0438,""min"":0.0379,""quantile_05"":0.0398,""quantile_95"":0.051},""AccX"":{""max"":0.0432,""median"":0.033,""min"":0.0255,""quantile_05"":0.0275,""quantile_95"":0.0395},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4956,18.5890633,73.7030145,2025-03-20 03:22:05,1742440925,1.2222572207450868,1.2222572207450868,339.4801025390625,551000,-1.8704964208703004e-06,-1.8349569888737648e-05,0.0,0.0,8541.575557423816,1,0,,,1949307084,1067,794914eab1e39433,0.0,-1.7081982472090256e-06,0.9983759009814688,0.0,0.0,0.0,2.782062292098999,0.7852981686592102,-9.35773754119873,0.0,0.0,0.0,21.54599952697754,0,1,,"{""AccZ"":{""max"":9.798,""median"":9.7905,""min"":9.7726,""quantile_05"":9.779,""quantile_95"":9.7964},""AccY"":{""max"":0.0593,""median"":0.0485,""min"":0.0426,""quantile_05"":0.0441,""quantile_95"":0.0579},""AccX"":{""max"":0.0421,""median"":0.0353,""min"":0.0219,""quantile_05"":0.0265,""quantile_95"":0.0412},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4955,18.5890647,73.7030142,2025-03-20 03:22:04,1742440924,0.0002249315148219,0.0002249315148219,0.0,551000,3.180774467673138e-06,3.1203397527873486e-05,0.0,0.0,8541.236041529164,1,0,,,1949307084,1066,794914eab1e39433,0.0,3.0584700559930952e-06,0.9974388939476304,0.0,0.0,0.0,2.7724854946136475,0.790086567401886,-9.35055446624756,0.0,0.0,0.0,21.683000564575195,0,1,,"{""AccZ"":{""max"":9.8107,""median"":9.794,""min"":9.7819,""quantile_05"":9.7857,""quantile_95"":9.8004},""AccY"":{""max"":0.0634,""median"":0.0551,""min"":0.0482,""quantile_05"":0.0499,""quantile_95"":0.0609},""AccX"":{""max"":0.0527,""median"":0.0389,""min"":0.0226,""quantile_05"":0.0255,""quantile_95"":0.0465},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4954,18.589064,73.7030149,2025-03-20 03:22:03,1742440923,0.0012034224229864,0.0012034224229864,0.0,551000,-2.427154177511989e-06,-2.381038248139261e-05,0.0,0.0,8541.235979048188,1,0,,,1949307084,1065,794914eab1e39433,0.0,-3.710752778874677e-06,0.9975807877876042,0.0,0.0,0.0,2.784456491470337,0.7793126702308655,-9.349357604980469,0.0,0.0,0.0,21.80500030517578,0,1,,"{""AccZ"":{""max"":9.8052,""median"":9.7927,""min"":9.7669,""quantile_05"":9.7787,""quantile_95"":9.8022},""AccY"":{""max"":0.0784,""median"":0.0636,""min"":0.0488,""quantile_05"":0.0528,""quantile_95"":0.073},""AccX"":{""max"":0.052,""median"":0.0431,""min"":0.0366,""quantile_05"":0.0388,""quantile_95"":0.0492},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4953,18.5890635,73.7030157,2025-03-20 03:22:02,1742440922,0.0294958334416151,0.0294958334416151,0.0,551000,-1.1735016834496575e-06,-1.1512051514641142e-05,0.0,0.0,8541.235644764181,1,0,,,1949307084,1064,794914eab1e39433,0.0,-1.5579829893230346e-06,0.9979013560698796,0.0,0.0,0.0,2.782062292098999,0.7984662652015686,-9.351752281188965,0.0,0.0,0.0,21.913000106811523,0,1,,"{""AccZ"":{""max"":9.8001,""median"":9.7925,""min"":9.7777,""quantile_05"":9.7818,""quantile_95"":9.7981},""AccY"":{""max"":0.0851,""median"":0.0714,""min"":0.0528,""quantile_05"":0.0616,""quantile_95"":0.0768},""AccX"":{""max"":0.056,""median"":0.0498,""min"":0.0372,""quantile_05"":0.04,""quantile_95"":0.055},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4952,18.5890621,73.7030174,2025-03-20 03:22:01,1742440921,0.8589889705181122,0.8589889705181122,339.900146484375,551000,2.0389562364546258e-07,2.000216067961988e-06,0.0,0.0,8541.227451477114,1,0,,,1949307084,1063,794914eab1e39433,0.0,2.1200808242000422e-06,0.9962292292485192,0.0,0.0,0.0,2.7748796939849854,0.8044517636299133,-9.336189270019531,0.0,0.0,0.0,22.027000427246094,0,1,,"{""AccZ"":{""max"":9.7925,""median"":9.7773,""min"":9.7705,""quantile_05"":9.7711,""quantile_95"":9.7841},""AccY"":{""max"":0.0855,""median"":0.0783,""min"":0.0704,""quantile_05"":0.0724,""quantile_95"":0.0849},""AccX"":{""max"":0.0695,""median"":0.0584,""min"":0.0459,""quantile_05"":0.0484,""quantile_95"":0.0682},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4951,18.5890578,73.7030229,2025-03-20 03:22:00,1742440920,0.7523199856281281,0.7523199856281281,339.9134521484375,551000,1.5565008634213831e-06,1.526927347016377e-05,0.0,0.0,8540.988843429748,1,0,,,1949307084,1062,794914eab1e39433,0.0,1.4279205441781246e-06,0.9991850624411562,0.0,0.0,0.0,2.7760767936706543,0.7912836670875549,-9.367314338684082,0.0,0.0,0.0,22.26700019836425,0,1,,"{""AccZ"":{""max"":9.797,""median"":9.7862,""min"":9.777,""quantile_05"":9.7781,""quantile_95"":9.7929},""AccY"":{""max"":0.1034,""median"":0.0903,""min"":0.0797,""quantile_05"":0.0813,""quantile_95"":0.0984},""AccX"":{""max"":0.077,""median"":0.0617,""min"":0.0527,""quantile_05"":0.0553,""quantile_95"":0.072},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4950,18.5890556,73.7030236,2025-03-20 03:21:59,1742440919,0.629586660861969,0.629586660861969,339.49371337890625,551000,-1.0658470989313292e-06,-1.045596004051634e-05,0.0,0.0,8540.779865655963,1,0,,,1949307084,1061,794914eab1e39433,0.0,-1.974874609047466e-06,0.9992020521528568,0.0,0.0,0.0,2.782062292098999,0.7864952683448792,-9.366117477416992,0.0,0.0,0.0,22.4689998626709,0,1,,"{""AccZ"":{""max"":9.8027,""median"":9.7943,""min"":9.7488,""quantile_05"":9.7803,""quantile_95"":9.8002},""AccY"":{""max"":0.1154,""median"":0.1021,""min"":0.0893,""quantile_05"":0.093,""quantile_95"":0.1112},""AccX"":{""max"":0.0822,""median"":0.0705,""min"":0.0606,""quantile_05"":0.0624,""quantile_95"":0.0791},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4949,18.5890536,73.7030242,2025-03-20 03:21:58,1742440918,0.0001312361389864,0.0001312361389864,0.0,551000,3.009315711585578e-08,2.952138713065452e-07,0.0,0.0,8540.60498047239,1,0,,,1949307084,1060,794914eab1e39433,0.0,8.141987212046585e-07,0.9987899750774282,0.0,0.0,0.0,2.78086519241333,0.7972691655158997,-9.361329078674316,0.0,0.0,0.0,22.76700019836425,0,1,,"{""AccZ"":{""max"":9.8034,""median"":9.794,""min"":9.7658,""quantile_05"":9.7792,""quantile_95"":9.8002},""AccY"":{""max"":0.1322,""median"":0.1156,""min"":0.0985,""quantile_05"":0.104,""quantile_95"":0.1252},""AccX"":{""max"":0.0905,""median"":0.0794,""min"":0.0717,""quantile_05"":0.0726,""quantile_95"":0.0885},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4948,18.5890532,73.703025,2025-03-20 03:21:57,1742440917,0.000704097416019,0.000704097416019,0.0,551000,-1.866519784695356e-06,-1.831055908786144e-05,0.0,0.0,8540.604944017907,1,0,,,1949307084,1059,794914eab1e39433,0.0,-2.168674495155444e-06,0.9990206123089432,0.0,0.0,0.0,2.778470993041992,0.7912836670875549,-9.364919662475586,0.0,0.0,0.0,22.858999252319336,0,1,,"{""AccZ"":{""max"":9.8039,""median"":9.7913,""min"":9.7784,""quantile_05"":9.7812,""quantile_95"":9.8009},""AccY"":{""max"":0.1426,""median"":0.1334,""min"":0.12,""quantile_05"":0.1225,""quantile_95"":0.1411},""AccX"":{""max"":0.1024,""median"":0.0918,""min"":0.0724,""quantile_05"":0.0783,""quantile_95"":0.0986},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4947,18.5890526,73.7030261,2025-03-20 03:21:56,1742440916,0.014591559022665,0.014591559022665,0.0,551000,3.0128134123783706e-06,2.955569957543182e-05,0.0,0.0,8540.604748435291,1,0,,,1949307084,1058,794914eab1e39433,0.0,2.834749691249056e-06,0.9979155669293346,0.0,0.0,0.0,2.7700912952423096,0.7996633648872375,-9.355342864990234,0.0,0.0,0.0,23.11199951171875,0,1,,"{""AccZ"":{""max"":9.7953,""median"":9.7804,""min"":9.7689,""quantile_05"":9.7711,""quantile_95"":9.7901},""AccY"":{""max"":0.1657,""median"":0.1462,""min"":0.1338,""quantile_05"":0.1354,""quantile_95"":0.1594},""AccX"":{""max"":0.1177,""median"":0.1062,""min"":0.0935,""quantile_05"":0.0951,""quantile_95"":0.1165},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4946,18.589047,73.7030309,2025-03-20 03:21:55,1742440915,0.2533513516187668,0.2533513516187668,0.0,551000,-1.3668636847162265e-06,-1.3408932747066182e-05,0.0,0.0,8540.600695224452,1,0,,,1949307084,1057,794914eab1e39433,0.0,-4.660983720961915e-07,0.9981824875839472,0.0,0.0,0.0,2.782062292098999,0.790086567401886,-9.355342864990234,0.0,0.0,0.0,23.63599967956543,0,1,,"{""AccZ"":{""max"":9.7993,""median"":9.7883,""min"":9.6714,""quantile_05"":9.7436,""quantile_95"":9.7952},""AccY"":{""max"":0.1906,""median"":0.1686,""min"":0.157,""quantile_05"":0.1584,""quantile_95"":0.1819},""AccX"":{""max"":0.129,""median"":0.1186,""min"":0.1108,""quantile_05"":0.1126,""quantile_95"":0.1262},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4945,18.5890447,73.7030315,2025-03-20 03:21:54,1742440914,0.2878504872322082,0.2878504872322082,0.0,551000,-8.121126835101395e-07,-7.96682542523447e-06,0.0,0.0,8540.530319849002,1,0,,,1949307084,1056,794914eab1e39433,0.0,-8.589976612392235e-07,0.9990484286421814,0.0,0.0,0.0,2.7760767936706543,0.788889467716217,-9.366117477416992,0.0,0.0,0.0,23.833999633789062,0,1,,"{""AccZ"":{""max"":9.7987,""median"":9.7892,""min"":9.7799,""quantile_05"":9.7821,""quantile_95"":9.797},""AccY"":{""max"":0.2012,""median"":0.1896,""min"":0.1729,""quantile_05"":0.1742,""quantile_95"":0.1984},""AccX"":{""max"":0.1454,""median"":0.1348,""min"":0.1229,""quantile_05"":0.1257,""quantile_95"":0.1425},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4944,18.5890434,73.7030321,2025-03-20 03:21:53,1742440913,0.2798355907201767,0.2798355907201767,0.0,551000,-3.404255476529438e-08,-3.339574622475379e-07,0.0,0.0,8540.450361380326,1,0,,,1949307084,1055,794914eab1e39433,0.0,-1.0776265113600366e-06,0.9978458225988632,0.0,0.0,0.0,2.7700912952423096,0.7912836670875549,-9.355342864990234,0.0,0.0,0.0,24.054000854492188,0,1,,"{""AccZ"":{""max"":9.7999,""median"":9.7856,""min"":9.7253,""quantile_05"":9.7737,""quantile_95"":9.7926},""AccY"":{""max"":0.2558,""median"":0.2289,""min"":0.1963,""quantile_05"":0.2042,""quantile_95"":0.2492},""AccX"":{""max"":0.1855,""median"":0.1624,""min"":0.1391,""quantile_05"":0.1432,""quantile_95"":0.179},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4943,18.5890412,73.7030331,2025-03-20 03:21:51,1742440911,0.0006966632441617,0.0006966632441617,0.0,551000,2.4460545999909014e-06,2.3995795625910745e-05,0.0,0.0,8540.294974895369,1,0,,,1949307084,1054,794914eab1e39433,0.0,2.23248700319505e-06,0.996097799362194,0.0,0.0,0.0,2.7736825942993164,0.8068459630012512,-9.33499240875244,0.0,0.0,0.0,24.452999114990234,0,1,,"{""AccZ"":{""max"":9.7837,""median"":9.7735,""min"":9.7111,""quantile_05"":9.7401,""quantile_95"":9.7824},""AccY"":{""max"":0.2839,""median"":0.2692,""min"":0.2539,""quantile_05"":0.2567,""quantile_95"":0.283},""AccX"":{""max"":0.2076,""median"":0.1919,""min"":0.1815,""quantile_05"":0.1842,""quantile_95"":0.207},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4942,18.5890384,73.7030341,2025-03-20 03:21:50,1742440910,0.0005383149487897,0.0005383149487897,0.0,551000,-3.881654082515335e-06,-3.807902654947544e-05,0.0,0.0,8540.294781377801,1,0,,,1949307084,1053,794914eab1e39433,0.0,-8.607936260678292e-07,0.9978624045450546,0.0,0.0,0.0,2.788047790527344,0.8008604645729065,-9.349357604980469,0.0,0.0,0.0,24.854999542236328,0,1,,"{""AccZ"":{""max"":9.7912,""median"":9.7767,""min"":9.7642,""quantile_05"":9.7683,""quantile_95"":9.7871},""AccY"":{""max"":0.326,""median"":0.3036,""min"":0.2824,""quantile_05"":0.2842,""quantile_95"":0.3188},""AccX"":{""max"":0.2378,""median"":0.2191,""min"":0.2039,""quantile_05"":0.2058,""quantile_95"":0.229},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4941,18.5890362,73.7030342,2025-03-20 03:21:49,1742440909,0.0008341836102772,0.0008341836102772,0.0,551000,7.862263205095398e-07,7.712880204198587e-06,0.0,0.0,8540.29463184587,1,0,,,1949307084,1052,794914eab1e39433,0.0,1.1962465394839171e-08,0.9984997727818564,0.0,0.0,0.0,2.764105796813965,0.7924807667732239,-9.363722801208496,0.0,0.0,0.0,24.5310001373291,0,1,,"{""AccZ"":{""max"":9.7995,""median"":9.7846,""min"":9.7728,""quantile_05"":9.7789,""quantile_95"":9.7943},""AccY"":{""max"":0.3649,""median"":0.3396,""min"":0.3237,""quantile_05"":0.3252,""quantile_95"":0.3637},""AccX"":{""max"":0.2591,""median"":0.2436,""min"":0.2306,""quantile_05"":0.2323,""quantile_95"":0.2575},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4940,18.5890328,73.7030344,2025-03-20 03:21:48,1742440908,0.0015097297495231,0.0015097297495231,0.0,551000,6.464008667866769e-07,6.341192503177301e-06,0.0,0.0,8540.294400128201,1,0,,,1949307084,1051,794914eab1e39433,0.0,1.0235547428510474e-07,0.9976898732581538,0.0,0.0,0.0,2.767697095870972,0.7948749661445618,-9.354146003723145,0.0,0.0,0.0,24.20800018310547,0,1,,"{""AccZ"":{""max"":9.7923,""median"":9.7812,""min"":9.7705,""quantile_05"":9.7741,""quantile_95"":9.789},""AccY"":{""max"":0.4287,""median"":0.3916,""min"":0.3672,""quantile_05"":0.3727,""quantile_95"":0.4122},""AccX"":{""max"":0.3031,""median"":0.2791,""min"":0.2594,""quantile_05"":0.2604,""quantile_95"":0.2937},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4939,18.5890267,73.7030349,2025-03-20 03:21:47,1742440907,0.002545824763365,0.002545824763365,0.0,551000,-4.973631613077501e-07,-4.879132612429029e-06,0.0,0.0,8540.293980758826,1,0,,,1949307084,1050,794914eab1e39433,0.0,-6.10225909471694e-07,0.9969526159333828,0.0,0.0,0.0,2.7700912952423096,0.7960720658302307,-9.345766067504885,0.0,0.0,0.0,23.84499931335449,0,1,,"{""AccZ"":{""max"":9.7848,""median"":9.7752,""min"":9.7632,""quantile_05"":9.7651,""quantile_95"":9.7838},""AccY"":{""max"":0.4782,""median"":0.4478,""min"":0.4175,""quantile_05"":0.4208,""quantile_95"":0.4687},""AccX"":{""max"":0.3366,""median"":0.3203,""min"":0.2897,""quantile_05"":0.2945,""quantile_95"":0.3337},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4938,18.5890168,73.7030358,2025-03-20 03:21:46,1742440906,0.0012961282627657,0.0012961282627657,0.0,551000,5.032795101302351e-07,4.937171994377607e-06,0.0,0.0,8540.293273585281,1,0,,,1949307084,1049,794914eab1e39433,0.0,2.228224110431587e-07,0.996554099159152,0.0,0.0,0.0,2.767697095870972,0.7984662652015686,-9.342175483703612,0.0,0.0,0.0,23.325000762939453,0,1,,"{""AccZ"":{""max"":9.7719,""median"":9.7598,""min"":9.7458,""quantile_05"":9.7468,""quantile_95"":9.7703},""AccY"":{""max"":0.5497,""median"":0.5141,""min"":0.4786,""quantile_05"":0.4831,""quantile_95"":0.5457},""AccX"":{""max"":0.3956,""median"":0.3626,""min"":0.3314,""quantile_05"":0.3351,""quantile_95"":0.3883},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4937,18.5890043,73.7030353,2025-03-20 03:21:45,1742440905,0.0049098544288426,0.0049098544288426,0.0,551000,-4.795811450018439e-08,-4.704691032468089e-07,0.0,0.0,8540.292913549652,1,0,,,1949307084,1048,794914eab1e39433,0.0,5.337792098021101e-07,0.997669672558084,0.0,0.0,0.0,2.7736825942993164,0.7996633648872375,-9.351752281188965,0.0,0.0,0.0,23.3700008392334,0,1,,"{""AccZ"":{""max"":9.7765,""median"":9.7608,""min"":9.7454,""quantile_05"":9.7489,""quantile_95"":9.7722},""AccY"":{""max"":0.6176,""median"":0.58,""min"":0.5446,""quantile_05"":0.547,""quantile_95"":0.6156},""AccX"":{""max"":0.4468,""median"":0.42,""min"":0.3943,""quantile_05"":0.3974,""quantile_95"":0.4454},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
4936,18.5889852,73.7030392,2025-03-20 03:21:44,1742440904,0.0077822190709412,0.0077822190709412,0.0,551000,-3.799950233112349e-07,-3.727751178683213e-06,0.0,0.0,8540.2915497012,1,0,,,1949307084,1047,794914eab1e39433,0.0,-8.40621145660212e-07,0.9985723687140756,0.0,0.0,0.0,2.7736825942993164,0.7960720658302307,-9.361329078674316,0.0,0.0,0.0,24.086000442504883,0,1,,"{""AccZ"":{""max"":9.769,""median"":9.7593,""min"":9.7515,""quantile_05"":9.7539,""quantile_95"":9.7662},""AccY"":{""max"":0.7035,""median"":0.6539,""min"":0.6167,""quantile_05"":0.6201,""quantile_95"":0.7001},""AccX"":{""max"":0.5093,""median"":0.4716,""min"":0.442,""quantile_05"":0.4459,""quantile_95"":0.5046},""GyroX"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroZ"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0},""GyroY"":{""max"":0.0,""median"":0.0,""min"":0.0,""quantile_05"":0.0,""quantile_95"":0.0}}",4.96,19.1627,94.5649,1.0
